SN,Customs,Imports_Value,Import_Share,Exports_Value,Export_Share,Latitude,Longitude
1,BHADRAPUR,301862,0.03,50,0,26.5417532,88.0965858
2,BHAIRAHAWA,144747837,14.64,9655744,7.59,27.477388,83.4689176
3,BIRATNAGAR,112172839,11.35,30834170,24.24,26.4030701,87.2667301
4,BIRGUNJ,334623161,33.85,40345979,31.72,26.9931375,84.8601751
5,CHOBHAR,661249,0.07,0,0,27.6663671,85.2903524
6,DRYPORT,126137745,12.76,2854894,2.24,27.0269376,84.8534961
7,GAUR,669315,0.07,1771,0,26.7558967,85.2760443
8,GAUTAM BUDDHA AIRPORT,53382,0.01,0,0,27.5060061,83.4175461
9,JALESHWOR,6863955,0.69,989468,0.78,26.6523865,85.7974141
10,JANAKPUR,907204,0.09,0,0,26.7333661,85.9359025
11,KAILALI,13234441,1.34,552994,0.43,28.6939079,80.554295
12,KANCHANPUR,1095036,0.11,3518,0,28.9916295,80.1252976
13,KRISHNANAGAR,13178395,1.33,1603086,1.26,27.4987917,82.7932288
14,MAHESHPAUR,279480,0.03,0,0,27.4362651,83.6987944
15,MECHI,27029371,2.73,16047524,12.62,26.6452986,88.1574984
16,NEPALGUNJ,42392016,4.29,1514942,1.19,28.0204507,81.6009324
17,PASHUPATINAGAR,577,0,37285,0.03,26.9487875,88.1211094
18,RAJBIRAJ,126805,0.01,0,0,26.4561447,86.7776366
19,RASUWA,47900978,4.85,1665878,1.31,28.2553794,85.3668035
20,SARLAHI,2274083,0.23,749787,0.59,26.8522584,85.5596186
21,SATI,314240,0.03,520,0,0,0
22,SIRAHA,215303,0.02,16,0,26.6186198,86.175259
23,SUNSARI,1317118,0.13,0,0,26.522401,86.9321281
24,SUTHAULI,2579364,0.26,0,0,27.4699366,83.0028717
25,TATOPANI,27259102,2.76,0,0,27.9254645,85.9335666
26,THADHI,9654,0,0,0,26.55706,86.47501
27,TI_AIRPORT,82242765,8.32,20347202,16,27.6991915,85.3566744
28,TRIVENI,425,0,0,0,27.4502559,83.9027275
